smiles,log_viscosity
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6777807052660807
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6625407387093438
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7772835288524167
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7958800173440752
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.794119270112463
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.886390848926972
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.889410289700751
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9372300501848718
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9838026464875609
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9706162223147903
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0592345643687824
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0757207139381184
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.1804560644581312
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.696803942579511
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.31175386105575426
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.10174707394636621
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.08671609823958155
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.2684112348132613
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.4329736338409396
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5843590201038457
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7223907856959089
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8551145817128577
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9763360818022065
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0888423912600234
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1931419704811825
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2915790998652872
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3829996588791011
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4685210829577449
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5482135644757098
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.32975414692587596
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.47495519296315475
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.6090648928966209
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.7349462114959853
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.8563607647254567
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-0.9673812391492801
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-1.0649968485463452
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-1.1598939055432422
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-1.2487208960166578
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],-1.3316140833099999
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.040958607678906384
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.22040350874217546
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.38827669199265824
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.44977164694490596
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.5353614409049672
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.5654310959658012
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.671416550285798
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.679853713888946
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.575118363368933
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.7878123955960422
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9129287940934646
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.889410289700751
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.8221750281353182
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.978810700930062
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.1209041204999273
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.0604807473813815
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.0227337875727074
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.1426675035687315
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.3169529617611504
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.207608310501746
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.214670164989233
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.275724130399211
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.476969278245328
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.3279021420642825
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.3746875490383261
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.3872161432802645
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.6176226965318863
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.431798275933005
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.5128616245228135
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.4685210829577449
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.7219326691113375
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.5228787452803376
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.7668769214789186
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.5528419686577808
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.8332739444199482
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.873706209306734
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.176525770829699
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.2924298239020637
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.3288271572849168
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.3765956321207506
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.4655296677966625
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.458420756053419
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.5346171485515816
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.6205131862827262
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.6143937264016879
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.6861327796308465
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.7425614331401862
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.8113527040002826
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.8610660597430764
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.9208187539523751
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-1.9665762445130504
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.036212172654445
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.0268721464003012
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.1018235165023236
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.0809219076239263
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.1203307943679466
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.170053304058364
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,-2.1890957193312994
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.0268721464003014
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.1123826996642638
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.229516190568892
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.29964247217734
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.3896060302876865
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.4596705252091262
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.5331323796458904
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.6003262785189618
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.6635402661514704
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.7212463990471711
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.779891911959945
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.8271053022478239
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.8827287043442358
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.9237237445957824
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-1.9746941347352298
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.010772726269463
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.068033885271827
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.0814454694497266
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.1174754620451197
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.1475200063631434
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.214670164989233
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.275683161154154
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.330590132712217
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,-2.408378961786681
CCCC[N+]1(C)CCCC1.N#C[S-],-0.9625735020593764
CCCC[N+]1(C)CCCC1.N#C[S-],-1.1524273408578878
CCCC[N+]1(C)CCCC1.N#C[S-],-1.320572103387881
CCCC[N+]1(C)CCCC1.N#C[S-],-1.4672456210075022
CCCC[N+]1(C)CCCC1.N#C[S-],-1.596879478824182
CCCC[N+]1(C)CCCC1.N#C[S-],-1.7144426909922261
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.266000713461613
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6427323453557914
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7670038896078462
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8961962790440431
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0087739243075051
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1123826996642638
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1480693213597324
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2118316288588324
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2598742630342694
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.30189945437661
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.450261268735101
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3979400086720375
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3279021420642825
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3809066693732572
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4621809049267258
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4436974992327127
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5346171485515816
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5442417968958633
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6038006529042637
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5876234634962902
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6715184614635281
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7222762112375467
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7314220281171568
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6575773191777938
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7602001815529014
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7835701691237489
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8007935208383423
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8929597097767956
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9097419470686836
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9292235371565654
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9673812391492802
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8927900303521317
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.958607314841775
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0305840876460186
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0777417765670334
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0969100130080562
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.154901959985743
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.221848749616356
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.6556077263148894
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.13697470377052956
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.28399665636520083
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.4196453388934084
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.543633966870957
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.6635402661514705
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.7721132953863264
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-0.8754957751657177
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-1.0199966284162536
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-1.022047878798538
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-1.2097148359667584
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],-1.2114781127775271
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.20971483596675833
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5238932831598085
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8068754016455384
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0570004066339596
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2620126736665693
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4156687756324693
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5606673061697374
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,0.13353890837021748
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-0.047207556955907906
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-0.3837345947182918
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-0.6705004242371572
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-0.917573699139228
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-1.1368556537473324
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-1.3274403722367243
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,-1.503001202259908
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.0655015487564323
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.2860896458710447
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.469800301796918
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.6289321377282637
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.7619538968712045
CCCC[n+]1ccc(C)cc1.N#C[S-],-1.8907590314117968
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.769551078621726
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9058784041594385
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0301183562535001
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1511952989481962
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2588484011482148
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3493525583206807
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.442492798094342
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5223000716678692
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5985994592184558
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6746896282889387
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7420815496859416
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.799423073245152
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8658228924232336
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9161391991334271
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9812995013337567
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.020451625295905
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0843363964942268
CCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.1152046360510193
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.09258863922541381
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.18842499412940666
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.16494389827988382
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.36653154442041347
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.4509967379742122
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.5316526695878427
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.5551748004902524
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.679853713888946
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.7608256958219214
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.8181564120552275
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.8569851997459049
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-0.9473060580750321
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.0132282657337552
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.0609802235513335
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.1056839373155616
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.170053304058364
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.2284125191187447
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.2700257143004443
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.3160528692484879
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.3645162531850878
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.408935392973501
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.4341521813264824
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,-1.6382721639824072
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-0.9669785553170893
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.0338582672609673
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.0979971086492706
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.158015195409886
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.216096420727265
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.27099729072781
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.324221658325915
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.3746875490383261
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.4259687322722812
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.5086383061657274
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.5134278494816436
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.578231598793076
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.5561114532226281
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.5985994592184558
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.6360121702515085
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.674279141980588
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,-1.7113037394097443
