smiles,log_density
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1177.5
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1163.2
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1176.5
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1175.7
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1152.1
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1165.7
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1138.4
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1155.1
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1141.85
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1060.7
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1059.4
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1062.55
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1056.5
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1064.0
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1053.8
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1061.8
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1050.8
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1060.6
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1048.0
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1055.8
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1044.7
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1054.8
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1041.5
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1050.05
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1038.6
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1048.91
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1035.6
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1044.3
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1032.5
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1042.96
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1039.375
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1021.88
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1016.02
CCCC[n+]1cccc(C)c1.N#C[N-]C#N,1010.285
CCCC[n+]1ccccc1.N#C[N-]C#N,1075.0
CCCC[n+]1ccccc1.N#C[N-]C#N,1072.0
CCCC[n+]1ccccc1.N#C[N-]C#N,1069.0
CCCC[n+]1ccccc1.N#C[N-]C#N,1065.9
CCCC[n+]1ccccc1.N#C[N-]C#N,1062.35
CCCC[n+]1ccccc1.N#C[N-]C#N,1059.85
CCCC[n+]1ccccc1.N#C[N-]C#N,1056.8
CCCC[n+]1ccccc1.N#C[N-]C#N,1053.8
CCCC[n+]1ccccc1.N#C[N-]C#N,1050.8
CCCC[n+]1ccccc1.N#C[N-]C#N,1047.85
CCCC[n+]1ccccc1.N#C[N-]C#N,1044.85
CCCC[n+]1ccccc1.N#C[N-]C#N,1042.0
CCCC[n+]1ccccc1.N#C[N-]C#N,1039.0
CCCC[n+]1ccccc1.N#C[N-]C#N,1036.0
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1585.8
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1583.9
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1581.8
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1580.0
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1577.7
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1575.3
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1573.3
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1571.1
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1569.0
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1566.7
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1564.6
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1562.5
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1560.2
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1558.2
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1556.2
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1553.9
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1467.6
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1551.7
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1465.2
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1462.85
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1460.5
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1458.1
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1455.8
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1453.4
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1451.3
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1454.1
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1446.5
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1448.605
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1441.6
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1443.8899999999999
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1437.0
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1439.625
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1432.3
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1436.385
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1427.7
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1435.3000000000002
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1423.0
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1427.22
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1418.5
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1423.06
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1413.8
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1418.95
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1406.9
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1413.15
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1397.6999999999998
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1393.5
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1388.7
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1411.6
CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1396.15
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1192.7
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1188.5
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1185.4
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1181.2
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1176.5
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1173.5
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1169.2
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1165.6
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1163.2
CCCC[n+]1ccccc1.O=[N+]([O-])[O-],1159.4
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1175.4
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1172.2
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1171.6
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1169.7
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1167.9
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1166.7
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1165.3
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1163.7
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1162.6
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1160.3
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1158.4
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1156.9
CCCCn1cc[n+](C)c1.CCOS(=O)(=O)[O-],1154.7
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1222.65
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1222.055
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1222.0
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1219.0
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1217.65
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1213.25
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1212.1
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1215.58
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1210.7
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1211.76
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1207.3
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1204.4
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1208.895
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1204.1999999999998
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1206.495
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1202.95
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1203.3
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1207.75
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1202.0
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1203.18
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1205.5
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1199.94
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1202.25
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1198.5
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1199.01
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1193.64
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1195.75
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1191.94
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1192.42
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1187.26
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1188.89
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1184.1599999999999
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1185.84
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1179.37
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1182.29
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1178.56
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1179.61
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1173.565
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1169.7
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1164.7
CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],1136.0
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1150.6
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1147.4
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1144.3
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1141.2
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1137.9
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1134.9
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1131.9
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1128.8
CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],1125.8
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1691.5
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1648.6
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1648.66
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1657.9
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1634.435
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1638.15
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1657.6
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1619.8
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1611.24
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1616.35
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1599.68
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1597.1999999999998
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1591.03
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1596.75
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1579.76
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1575.5
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1568.93
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1583.1
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1561.97
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1553.5
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1592.1
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1578.0500000000002
CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1560.65
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1388.8
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1401.05
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1381.7
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1386.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1376.4
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1372.6
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1370.8
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1372.1
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1377.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1371.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1365.8
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1367.9
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1364.1
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1362.4
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1362.4
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1362.75
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1363.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1361.15
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1359.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1357.8
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1357.3
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1358.9
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1360.3
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1361.5
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1361.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1357.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1350.65
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1349.4
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1347.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1353.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1342.02
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1342.45
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1347.5
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1338.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1341.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1334.2
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1329.75
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1330.5
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1328.03
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1327.0
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1324.35
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1326.3
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1333.9
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1318.7
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1314.2
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1310.8
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1323.1999999999998
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1293.35
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1330.55
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1293.6
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1316.7
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1275.6
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1326.5
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1314.5
CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,1302.5
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1021.17
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1017.37
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1013.59
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1009.83
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1006.09
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,1002.37
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,998.67
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,995.0
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,991.34
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,987.71
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,984.09
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,980.5
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,976.92
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,973.37
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,969.82
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,966.3
CCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,962.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1099.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1099.0
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1095.35
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1094.85
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1094.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1084.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1090.7
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1090.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1075.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1089.7
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1075.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1073.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1075.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1066.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1074.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1066.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1063.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1062.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1061.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1067.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1062.0
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1059.85
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1059.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1058.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1058.0
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1057.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1059.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1064.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1055.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1054.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1053.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1053.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1052.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1058.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1051.7
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1053.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1050.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1049.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1049.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1048.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1047.865
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1047.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1046.7
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1046.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1045.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1045.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1044.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1054.35
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1049.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1042.0500000000002
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1041.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1041.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1040.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1039.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1039.3
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1041.1999999999998
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1041.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1037.5
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1036.9
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1036.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1035.46
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1035.0
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1034.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1048.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1033.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1033.1
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1032.0
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1031.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1030.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1030.2
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1029.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1038.6
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1031.4
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1027.8
CCCCn1cc[n+](C)c1.N#C[N-]C#N,1027.2
